,Open,High,Low,Close,Volume,Symbol,Name,MA_5,MA_10,MA_20,MA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Daily_Return,Volatility,Volume_MA,Price_Change,Price_Change_Pct,High_Low_Range,High_Low_Range_Pct,Year,Month,Day,DayOfWeek,Quarter,DayName,MonthPeriod,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_5,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_5,Daily_Return_lag_1,Daily_Return_lag_2,Daily_Return_lag_3,Daily_Return_lag_5,RSI_lag_1,RSI_lag_2,RSI_lag_3,RSI_lag_5
1970-01-01 00:00:00.000000082,59573.8065243498,62190.45502803467,59573.8065243498,60882.13077619224,4573595,005930.KS,삼성전자,59764.76698360771,60676.53627241335,59942.17476950667,59467.40011284408,60160.38640539633,59976.33912088452,184.0472845118129,260.02665646531864,-75.97937195350573,52.6373905608181,59942.17476950667,63538.63270101074,56345.716838002605,7192.9158630081365,0.630678020511764,0.030057880894830635,0.35689627133834523,3138449.4,1308.324251842445,2.1961400960801276,2616.648503684868,4.392280192160218,1970,1,1,3,1,Thursday,Early,59105.5433926711,58657.26978873446,58886.54087032339,61149.552704944814,4044671.0,1753814.0,5286245.0,3514311.0,0.007642251430235003,-0.0038934377567502176,-0.03925137829201786,-0.0054801470093173155,48.03382022380093,50.775534853035204,51.40255345967834,68.36300833680944
1970-01-01 00:00:00.000000083,60951.37169489016,61127.406938575165,59435.60093633184,60281.5039374535,1709177,005930.KS,삼성전자,59562.59775307494,60341.76306439644,60157.22007256669,59403.91771451037,60179.01988686483,59998.97918209787,180.0407047669578,244.0294660098747,-63.98876124291692,53.15553966680753,60157.22007256669,63232.93424749526,57081.505897638126,6151.428349857131,0.5202040660832361,-0.009865404365473007,0.34654658710018227,3116953.0,-669.8677574366593,-1.0990199872611195,1691.8060022433274,2.8464522535165604,1970,1,1,3,1,Thursday,Early,60882.13077619224,59105.5433926711,58657.26978873446,61292.35009011738,4573595.0,4044671.0,1753814.0,5006847.0,0.030057880894830635,0.007642251430235003,-0.0038934377567502176,0.002335215530710144,52.6373905608181,48.03382022380093,50.775534853035204,66.46922286970437
1970-01-01 00:00:00.000000084,60125.20995422379,60125.20995422379,58548.5910123722,59336.90048329799,3286987,005930.KS,삼성전자,59652.66967566985,60242.73280823136,60278.15000664452,59300.03065063678,60049.462967309206,59949.865491046134,99.59747626307217,215.14306789327338,-115.54559163020122,48.435499773835915,60278.15000664452,62985.83636382732,57570.46364946172,5415.3727143656,0.3261893367284515,-0.015669872057863743,0.3497401917435293,3193885.6,-788.3094709258003,-1.3111130448042978,1576.6189418515933,2.692838400702811,1970,1,1,3,1,Thursday,Early,60281.5039374535,60882.13077619224,59105.5433926711,58886.54087032339,1709177.0,4573595.0,4044671.0,5286245.0,-0.009865404365473007,0.030057880894830635,0.007642251430235003,-0.03925137829201786,53.15553966680753,52.6373905608181,48.03382022380093,51.40255345967834
1970-01-01 00:00:00.000000085,59780.60327745077,59780.60327745077,57761.62627914974,58771.11477830025,4775010,005930.KS,삼성전자,59675.43867358301,59984.94146288509,60292.17281866561,59215.69558863694,59852.79390181517,59862.43388187337,-9.639980058200308,170.18645809475387,-179.82643815295418,39.518763693763844,60292.17281866561,62963.54275444843,57620.802882882796,5342.739871565631,0.2153037435978276,-0.009535140871690717,0.3387761077682386,3314669.65,-1009.4884991505169,-1.6886555902845761,2018.9769983010265,3.495360377396123,1970,1,1,3,1,Thursday,Early,59336.90048329799,60281.5039374535,60882.13077619224,58657.26978873446,3286987.0,1709177.0,4573595.0,1753814.0,-0.015669872057863743,-0.009865404365473007,0.030057880894830635,-0.0038934377567502176,48.435499773835915,53.15553966680753,52.6373905608181,50.775534853035204
1970-01-01 00:00:00.000000086,58807.75488329853,60945.21390519099,58807.75488329853,59876.48439424476,2668496,005930.KS,삼성전자,59829.62687389775,59823.93912162799,60364.213764453096,59147.575691266524,59856.438594735446,59863.47594890291,-7.037354167463491,134.74169551097526,-141.77904967843875,44.01747734811484,60364.213764453096,62898.99961610588,57829.42791280031,5069.57170330557,0.4037927859092488,0.018808042354041543,0.34489271614616723,3183350.65,1068.7295109462357,1.8173275158473292,2137.459021892464,3.634655031694647,1970,1,1,3,1,Thursday,Early,58771.11477830025,59336.90048329799,60281.5039374535,59105.5433926711,4775010.0,3286987.0,1709177.0,4044671.0,-0.009535140871690717,-0.015669872057863743,-0.009865404365473007,0.007642251430235003,39.518763693763844,48.435499773835915,53.15553966680753,48.03382022380093
1970-01-01 00:00:00.000000087,60655.50885134813,61461.10582522024,59139.11787514868,60300.11185018446,2244279,005930.KS,삼성전자,59713.22308869619,59738.99503615196,60397.33307868275,59136.90063181277,59924.69604681449,59895.85641644118,28.839630373309774,113.56128242065756,-84.72165204734779,37.6158279679319,60397.33307868275,62909.35880404081,57885.30735332469,5024.051450716113,0.4806488389993635,0.00707502219319367,0.3382292597147674,3160695.0,-355.3970011636702,-0.5859269963997197,2321.9879500715615,3.926314820883222,1970,1,1,3,1,Thursday,Early,59876.48439424476,58771.11477830025,59336.90048329799,60882.13077619224,2668496.0,4775010.0,3286987.0,4573595.0,0.018808042354041543,-0.009535140871690717,-0.015669872057863743,0.030057880894830635,44.01747734811484,39.518763693763844,48.435499773835915,52.6373905608181
1970-01-01 00:00:00.000000088,59347.21816481341,61180.80017572873,58201.93965485322,59691.369915290976,4678294,005930.KS,삼성전자,59595.196284263686,59578.89701866931,60376.95720301215,59145.76187123625,59888.79970635521,59880.6931959381,8.10651041710662,92.47032796993183,-84.36381755282521,47.04201846856588,60376.95720301215,62905.73092575544,57848.18348026886,5057.547445486576,0.364442737292954,-0.010095204075340702,0.33928023118516454,3291399.75,344.1517504775693,0.5798953364955103,2978.8605208755107,5.1181464716479015,1970,1,1,3,1,Thursday,Early,60300.11185018446,59876.48439424476,58771.11477830025,60281.5039374535,2244279.0,2668496.0,4775010.0,1709177.0,0.00707502219319367,0.018808042354041543,-0.009535140871690717,-0.009865404365473007,37.6158279679319,44.01747734811484,39.518763693763844,53.15553966680753
1970-01-01 00:00:00.000000089,59700.952420797774,61400.54162361116,59267.39502550373,60333.96832455745,3275181,005930.KS,삼성전자,59794.60985251558,59723.639764092724,60425.9797551292,59162.21711771562,59957.28720631121,59914.30211639751,42.98508991369454,82.57328033990831,-39.58819042621377,45.105090963141805,60425.9797551292,62908.8118871,57943.1476231584,4965.664263941595,0.48147046886760025,0.010765348662267193,0.33812221336026377,3263109.0,633.015903759675,1.0603112313818865,2133.146598107436,3.599190747610062,1970,1,1,3,1,Thursday,Early,59691.369915290976,60300.11185018446,59876.48439424476,59336.90048329799,4678294.0,2244279.0,2668496.0,3286987.0,-0.010095204075340702,0.00707502219319367,0.018808042354041543,-0.015669872057863743,47.04201846856588,37.6158279679319,44.01747734811484,48.435499773835915
1970-01-01 00:00:00.000000090,59800.12375443002,62182.58136512517,58779.97220380992,60481.27678446754,4921961,005930.KS,삼성전자,60136.642253749036,59906.040463666024,60459.43379199243,59163.44460662651,60037.901007717126,59956.338439924264,81.56256779286196,82.37113783019224,-0.8085700373302842,45.15707952071254,60459.43379199243,62925.41740053211,57993.45018345275,4931.967217079364,0.5044288600296184,0.002441550986960861,0.33725437083705956,3399252.05,681.1530300375234,1.139049532463657,3402.6091613152457,5.7887219638642495,1970,1,1,3,1,Thursday,Early,60333.96832455745,59691.369915290976,60300.11185018446,58771.11477830025,3275181.0,4678294.0,2244279.0,4775010.0,0.010765348662267193,-0.010095204075340702,0.00707502219319367,-0.009535140871690717,45.105090963141805,47.04201846856588,37.6158279679319,39.518763693763844
1970-01-01 00:00:00.000000091,60654.82252287745,63074.42830744473,60292.00196940714,61683.215138425934,2458626,005930.KS,삼성전자,60497.988402585266,60163.80763824152,60459.49609701118,59183.96504166778,60291.02631213489,60084.36295520639,206.66335692850407,107.22958168003694,99.43377524846713,52.373238226390356,60459.49609701118,62925.60982115374,57993.38237286862,4932.227448285121,0.7481067741189081,0.019872899810657874,0.3258294060776482,3430887.25,1028.3926155484805,1.6954836775931494,2782.4263380375924,4.614917811900536,1970,1,1,3,1,Thursday,Early,60481.27678446754,60333.96832455745,59691.369915290976,59876.48439424476,4921961.0,3275181.0,4678294.0,2668496.0,0.002441550986960861,0.010765348662267193,-0.010095204075340702,0.018808042354041543,45.15707952071254,45.105090963141805,47.04201846856588,44.01747734811484
1970-01-01 00:00:00.000000092,61625.92692156669,61625.92692156669,60069.99088929424,60847.95890543047,3308152,005930.KS,삼성전자,60607.55781363448,60160.39045116534,60418.46336178934,59189.97974020713,60376.70826489975,60140.96972026633,235.73854463342286,132.93137429567918,102.80717033774368,48.13841020932057,60418.46336178934,62826.49465041953,58010.43207315915,4816.062577260382,0.5891798095957143,-0.013541061877547,0.3294696818872122,3496924.9,-777.9680161362267,-1.2624037560138797,1555.9360322724533,2.590205207688411,1970,1,1,3,1,Thursday,Early,61683.215138425934,60481.27678446754,60333.96832455745,60300.11185018446,2458626.0,4921961.0,3275181.0,2244279.0,0.019872899810657874,0.002441550986960861,0.010765348662267193,0.00707502219319367,52.373238226390356,45.15707952071254,45.105090963141805,37.6158279679319
1970-01-01 00:00:00.000000093,61606.93195941418,62165.67362173247,58793.589234792045,60479.631428262255,4382443,005930.KS,삼성전자,60765.21011622873,60180.20320024621,60260.983132321315,59195.31481412237,60392.542600122695,60166.07388247138,226.468717651318,151.63884298134388,74.82987466997412,58.04728075366469,60260.983132321315,62138.38894577199,58383.57731887064,3754.8116269013553,0.558231495389658,-0.006053242931955416,0.30694549193504655,3512491.05,-1127.3005311519228,-1.8298274160034025,3372.084386940427,5.735462710864644,1970,1,1,3,1,Thursday,Early,60847.95890543047,61683.215138425934,60481.27678446754,59691.369915290976,3308152.0,2458626.0,4921961.0,4678294.0,-0.013541061877547,0.019872899810657874,0.002441550986960861,-0.010095204075340702,48.13841020932057,52.373238226390356,45.15707952071254,47.04201846856588
1970-01-01 00:00:00.000000094,59819.56251434387,60818.05370133541,59253.106523359405,60035.5801123474,4018856,005930.KS,삼성전자,60705.53247378672,60250.071163151144,60246.40198569126,59226.77715847431,60337.62528727397,60156.40121643052,181.22407084345468,157.5558885574444,23.66818228601028,56.81448238363734,60246.40198569126,62126.17067485666,58366.633296525855,3759.5373783308023,0.44392345330598676,-0.0073421630626430145,0.24633060353185257,3549232.9,216.01759800353466,0.36111530897895944,1564.947177976006,2.6411225837738237,1970,1,1,3,1,Thursday,Early,60479.631428262255,60847.95890543047,61683.215138425934,60333.96832455745,4382443.0,3308152.0,2458626.0,3275181.0,-0.006053242931955416,-0.013541061877547,0.019872899810657874,0.010765348662267193,58.04728075366469,48.13841020932057,52.373238226390356,45.105090963141805
1970-01-01 00:00:00.000000095,58930.52632048293,58930.52632048293,57686.15072775607,58308.3385241195,3483907,005930.KS,삼성전자,60270.944821717116,60203.79353773307,60094.36750030909,59239.94359256205,60025.427289861174,60019.42296656565,6.004323295521317,127.24557548998577,-121.24125219446445,46.50105172880836,60094.36750030909,62087.106144290796,58101.628856327385,3985.477287963411,0.05186572469410399,-0.028770298962642382,0.25751083058268454,3660487.95,-622.1877963634324,-1.0557988112642631,1244.3755927268649,2.1571479064352364,1970,1,1,3,1,Thursday,Early,60035.5801123474,60479.631428262255,60847.95890543047,60481.27678446754,4018856.0,4382443.0,3308152.0,4921961.0,-0.0073421630626430145,-0.006053242931955416,-0.013541061877547,0.002441550986960861,56.81448238363734,58.04728075366469,48.13841020932057,45.15707952071254
1970-01-01 00:00:00.000000096,58105.70145972935,60164.51099441099,57201.125646709625,58682.81832056031,4412708,005930.KS,삼성전자,59670.86545814399,60084.42693036463,59954.18302599632,59270.64545556787,59818.87204486435,59920.35848489138,-101.48644002703077,81.49917236838186,-182.98561239541263,38.992382373589884,59954.18302599632,61928.95376058367,57979.41229140897,3949.541469174699,0.17809815003621918,0.006422405541291587,0.258936930825309,3690178.0,577.1168608309599,0.9932189894152396,2963.385347701369,5.180641664298841,1970,1,1,3,1,Thursday,Early,58308.3385241195,60035.5801123474,60479.631428262255,61683.215138425934,3483907.0,4018856.0,4382443.0,2458626.0,-0.028770298962642382,-0.0073421630626430145,-0.006053242931955416,0.019872899810657874,46.50105172880836,56.81448238363734,58.04728075366469,52.373238226390356
1970-01-01 00:00:00.000000097,59169.38026846097,59739.32089259271,58297.77693120675,59018.54891189973,4419349,005930.KS,삼성전자,59304.98345943783,59956.270636536145,59847.63283634405,59283.32560096665,59695.74539946521,59853.522336624424,-157.77693715921487,33.643950447630836,-191.4208876068457,43.5066982889754,59847.63283634405,61780.34900932476,57914.916663363336,3865.4323459614243,0.2855132750388089,0.005721105443597718,0.2601071860931978,3735429.9,-150.83135656124068,-0.2549145451192739,1441.5439613859635,2.472725440434944,1970,1,1,3,1,Thursday,Early,58682.81832056031,58308.3385241195,60035.5801123474,60847.95890543047,4412708.0,3483907.0,4018856.0,3308152.0,0.006422405541291587,-0.028770298962642382,-0.0073421630626430145,-0.013541061877547,38.992382373589884,46.50105172880836,56.81448238363734,48.13841020932057
1970-01-01 00:00:00.000000098,59778.102860423205,59795.209450685965,58312.97847366387,59054.09396217491,1657793,005930.KS,삼성전자,59019.875966220374,59892.54304122455,59735.720029946926,59288.10800342,59597.02978724384,59794.276332439906,-197.24654519606702,-12.534148692867038,-184.71239650319998,48.3960613805931,59735.720029946926,61573.058926683145,57898.38113321071,3674.6777934724378,0.3145072558517026,0.0006022691328491092,0.2598281709989541,3567977.2,-724.0088982482921,-1.2111607153856845,1482.2309770220963,2.5418543449834625,1970,1,1,3,1,Thursday,Early,59018.54891189973,58682.81832056031,58308.3385241195,60479.631428262255,4419349.0,4412708.0,3483907.0,4382443.0,0.005721105443597718,0.006422405541291587,-0.028770298962642382,-0.006053242931955416,43.5066982889754,38.992382373589884,46.50105172880836,58.04728075366469
1970-01-01 00:00:00.000000099,58791.51728073741,59664.24963367709,57948.85915996879,58806.55439682294,3891994,005930.KS,삼성전자,58774.070823115486,59739.801648451095,59731.7207062719,59328.828729074194,59475.41818195814,59721.07846924939,-245.6602872912481,-59.159376422040964,-186.50091086920713,50.20852339816627,59731.7207062719,61577.172651419154,57886.26876112465,3690.903890294503,0.24933882405289542,-0.004191742667502885,0.219325604225499,3498264.65,15.037116085528396,0.02557701651706681,1715.3904737082994,2.960179887188004,1970,1,1,3,1,Thursday,Early,59054.09396217491,59018.54891189973,58682.81832056031,60035.5801123474,1657793.0,4419349.0,4412708.0,4018856.0,0.0006022691328491092,0.005721105443597718,0.006422405541291587,-0.0073421630626430145,48.3960613805931,43.5066982889754,38.992382373589884,56.81448238363734
1970-01-01 00:00:00.000000100,58566.31754607158,58566.31754607158,55776.27474060875,57171.296143340165,3561839,005930.KS,삼성전자,58546.6623469596,59408.80358433836,59657.4220240022,59328.91721853558,59120.93785165311,59532.126170357886,-411.1883187047788,-129.56516489006202,-281.6231538147168,35.017197701182894,59657.4220240022,61783.35040192652,57531.49364607788,4251.856755848639,-0.08471534283045697,-0.027807414841008238,0.24040278602787282,3588665.9,-1395.0214027314141,-2.3819517107832695,2790.0428054628283,5.002203568521036,1970,1,1,3,1,Thursday,Early,58806.55439682294,59054.09396217491,59018.54891189973,58308.3385241195,3891994.0,1657793.0,4419349.0,3483907.0,-0.004191742667502885,0.0006022691328491092,0.005721105443597718,-0.028770298962642382,50.20852339816627,48.3960613805931,43.5066982889754,46.50105172880836
1970-01-01 00:00:00.000000101,57571.72941343025,57571.72941343025,55866.08063662825,56718.90502502925,2510161,005930.KS,삼성전자,58153.879687853405,58912.37257299869,59538.09010562011,59328.191796636864,58751.394325158726,59323.65817016707,-572.2638450083468,-218.10490092526192,-354.1589440830849,30.22832691054468,59538.09010562011,62030.75194507657,57045.42826616365,4985.323678912915,-0.06549689893066377,-0.007912906455307178,0.23917528566832066,3511940.4,-852.8243884010008,-1.4813249438396323,1705.6487768020015,3.053102629296861,1970,1,1,3,1,Thursday,Early,57171.296143340165,58806.55439682294,59054.09396217491,58682.81832056031,3561839.0,3891994.0,1657793.0,4412708.0,-0.027807414841008238,-0.004191742667502885,0.0006022691328491092,0.006422405541291587,35.017197701182894,50.20852339816627,48.3960613805931,38.992382373589884
1970-01-01 00:00:00.000000102,56815.66418933648,57126.773087849375,55590.22018269094,56358.49663527015,2666250,005930.KS,삼성전자,57621.86923252748,58463.42634598266,59311.908398574,59335.0581861205,58383.256206625716,59103.937283874155,-720.6810772484387,-318.6201362003806,-402.06094104805806,31.080579862981068,59311.908398574,62095.07889237515,56528.73790477285,5566.340987602307,-0.03058405330932221,-0.0063542903305353615,0.20734950615682873,3416573.15,-457.1675540663273,-0.8046505494379689,1536.552905158438,2.7640705507348806,1970,1,1,3,1,Thursday,Early,56718.90502502925,57171.296143340165,58806.55439682294,59018.54891189973,2510161.0,3561839.0,3891994.0,4419349.0,-0.007912906455307178,-0.027807414841008238,-0.004191742667502885,0.005721105443597718,30.22832691054468,35.017197701182894,50.20852339816627,43.5066982889754
